 155.90110,  28.31356
 167.53344,   7.28653
 175.26581,  10.22536
 220.38397,  15.06751
 178.18102,   1.74078
 178.82946,  50.79973
 233.65620,  20.73604
 121.54837,  25.01204
 167.08353,  23.49946
 238.89669,   6.46354
 151.99956,  30.53773
 166.74581,  23.00632
 179.98482,  -0.54813
 186.79553,  53.40344
 118.71625,  45.82255
 163.80901,  48.72433
 244.50513,  13.53108
 238.89669,   6.46354
 135.03300,  16.92403
 178.82946,  50.79973
 150.76006,  27.27392
 175.26581,  10.22536
  46.94623,   0.26978
 243.27040,  30.36896
 172.87597,   6.06617
 131.07264,   2.88117
 235.47417,  32.76306
 244.92493,  37.80630
 233.65620,  20.73604
 175.18890,  25.10085
 136.36318,  44.14388
 165.22001,  19.49284
 191.18426,  27.89155
 128.38020,  51.77472
 133.10594,  56.10291
 127.72554,  20.24802
 212.05939,  16.17017
 155.89941,  37.63775
 163.31113,  25.89721
 185.17929,  54.46187
 240.16224,  54.98336
 155.06940,  24.59764
 212.05939,  16.17017
 180.69011,  39.09625
 156.56040,  37.45941
 182.10668,  10.01628
 211.29396,  -1.71861
 155.49674,  14.42290
 237.17016,  20.68872
 181.01798,   6.90850
 180.45729,  16.53026
 223.83810,   5.29782
 168.93098,  22.08549
 172.71379,  55.06354
 168.93098,  22.08549
 135.03300,  16.92403
